TABLE NO.  2
 ID             ,SID            ,CID            ,CL             ,V              ,ETA1           ,ETA2           ,ETA3           ,ETA4           ,ETA5           ,ETA6
  1.17700000E+03, 1.18000000E+02, 1.20000000E+01, 8.66766694E+00, 3.44536700E+01,-9.61774888E-02, 2.80504105E-02, 1.89003043E-01,-1.51657994E-01, 7.23305017E-02, 3.25369319E-02
  1.17800000E+03, 1.18000000E+02, 1.20000000E+01, 9.48503457E+00, 3.46269392E+01,-6.06189997E-03, 3.30668558E-02, 1.89003043E-01,-1.51657994E-01, 7.23305017E-02, 3.25369319E-02
  1.17900000E+03, 1.18000000E+02, 1.20000000E+01, 9.98774355E+00, 3.54666207E+01, 4.55815490E-02, 5.70268791E-02, 1.89003043E-01,-1.51657994E-01, 7.23305017E-02, 3.25369319E-02
  1.18000000E+03, 1.18000000E+02, 1.20000000E+01, 9.80415964E+00, 3.77094589E+01, 2.70296013E-02, 1.18345850E-01, 1.89003043E-01,-1.51657994E-01, 7.23305017E-02, 3.25369319E-02
  1.18100000E+03, 1.19000000E+02, 1.20000000E+01, 7.52306141E+00, 3.29061376E+01,-3.50618175E-02, 1.04624918E-01,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.18200000E+03, 1.19000000E+02, 1.20000000E+01, 7.07876970E+00, 2.70849786E+01,-9.59348540E-02,-9.00549958E-02,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.18300000E+03, 1.19000000E+02, 1.20000000E+01, 7.18603518E+00, 3.35391184E+01,-8.08953914E-02, 1.23678194E-01,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.18400000E+03, 1.19000000E+02, 1.20000000E+01, 7.67315325E+00, 2.72131853E+01,-1.53073305E-02,-8.53326673E-02,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.18500000E+03, 1.19000000E+02, 1.20000000E+01, 7.45957866E+00, 3.34223118E+01,-4.35360425E-02, 1.20189419E-01,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.18600000E+03, 1.19000000E+02, 1.20000000E+01, 8.62242741E+00, 2.47509011E+01, 1.01331672E-01,-1.80172380E-01,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.18700000E+03, 1.19000000E+02, 1.20000000E+01, 8.09973948E+00, 3.05722224E+01, 3.87969232E-02, 3.10575543E-02,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.18800000E+03, 1.19000000E+02, 1.20000000E+01, 7.99704898E+00, 3.12991913E+01, 2.60376211E-02, 5.45579830E-02,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.18900000E+03, 1.19000000E+02, 1.20000000E+01, 8.20047700E+00, 2.61946065E+01, 5.11573481E-02,-1.23480748E-01,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.19000000E+03, 1.19000000E+02, 1.20000000E+01, 8.16785970E+00, 2.96780317E+01, 4.71719284E-02, 1.37282174E-03,-1.37391292E-02,-2.74188830E-01, 7.23305017E-02, 3.25369319E-02
  1.19100000E+03, 1.20000000E+02, 1.20000000E+01, 8.44775414E+00, 3.00592108E+01, 4.85015237E-02,-1.58218955E-01, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.19200000E+03, 1.20000000E+02, 1.20000000E+01, 7.61656928E+00, 3.44590361E+01,-5.50730577E-02,-2.16168226E-02, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.19300000E+03, 1.20000000E+02, 1.20000000E+01, 9.04024170E+00, 3.66887355E+01, 1.16286810E-01, 4.10816915E-02, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.19400000E+03, 1.20000000E+02, 1.20000000E+01, 8.66515709E+00, 3.58262959E+01, 7.39109517E-02, 1.72940637E-02, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.19500000E+03, 1.20000000E+02, 1.20000000E+01, 8.36823910E+00, 3.29161174E+01, 3.90443800E-02,-6.74256534E-02, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.19600000E+03, 1.20000000E+02, 1.20000000E+01, 6.79643464E+00, 3.76465355E+01,-1.69000943E-01, 6.68528485E-02, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.19700000E+03, 1.20000000E+02, 1.20000000E+01, 7.65542123E+00, 4.03724080E+01,-4.99850460E-02, 1.36758498E-01, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.19800000E+03, 1.20000000E+02, 1.20000000E+01, 8.45913072E+00, 3.48137200E+01, 4.98473167E-02,-1.13765208E-02, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.19900000E+03, 1.20000000E+02, 1.20000000E+01, 7.31622353E+00, 3.96145446E+01,-9.53048168E-02, 1.17808256E-01, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.20000000E+03, 1.20000000E+02, 1.20000000E+01, 8.66774986E+00, 3.04981155E+01, 7.42101248E-02,-1.43723189E-01, 1.86249956E-02,-1.01835024E-01, 7.23305017E-02, 3.25369319E-02
  1.20100000E+03, 1.21000000E+02, 1.30000000E+01, 6.28272491E+00, 4.67596264E+01,-9.02780866E-02, 1.88855887E-01, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.20200000E+03, 1.21000000E+02, 1.30000000E+01, 7.52235411E+00, 3.55161860E+01, 8.97972599E-02,-8.61757244E-02, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.20300000E+03, 1.21000000E+02, 1.30000000E+01, 7.50359767E+00, 3.64215789E+01, 8.73007195E-02,-6.10028347E-02, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.20400000E+03, 1.21000000E+02, 1.30000000E+01, 6.90527738E+00, 4.25774774E+01, 4.20408078E-03, 9.51611537E-02, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.20500000E+03, 1.21000000E+02, 1.30000000E+01, 7.85475987E+00, 3.65162508E+01, 1.33037825E-01,-5.84068711E-02, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.20600000E+03, 1.21000000E+02, 1.30000000E+01, 6.53745457E+00, 4.29781482E+01,-5.05339949E-02, 1.04527545E-01, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.20700000E+03, 1.21000000E+02, 1.30000000E+01, 7.29861931E+00, 4.01007130E+01, 5.96033194E-02, 3.52298556E-02, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.20800000E+03, 1.21000000E+02, 1.30000000E+01, 6.07328460E+00, 3.62642278E+01,-1.24182297E-01,-6.53324645E-02, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.20900000E+03, 1.21000000E+02, 1.30000000E+01, 6.88733162E+00, 3.63783515E+01, 1.60185096E-03,-6.21904013E-02, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.21000000E+03, 1.21000000E+02, 1.30000000E+01, 6.38476637E+00, 3.52060850E+01,-7.41669780E-02,-9.49453243E-02, 1.66477775E-01, 7.80828526E-03,-2.32839502E-01, 1.76697999E-02
  1.21100000E+03, 1.22000000E+02, 1.30000000E+01, 6.85899008E+00, 3.95596215E+01, 7.50664989E-02,-3.57790782E-02, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.21200000E+03, 1.22000000E+02, 1.30000000E+01, 5.82650288E+00, 4.06383651E+01,-8.80767426E-02,-8.87544252E-03, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.21300000E+03, 1.22000000E+02, 1.30000000E+01, 6.47276263E+00, 4.13099570E+01, 1.71092940E-02, 7.51554273E-03, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.21400000E+03, 1.22000000E+02, 1.30000000E+01, 6.43315776E+00, 3.79636571E+01, 1.09718023E-02,-7.69587066E-02, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.21500000E+03, 1.22000000E+02, 1.30000000E+01, 5.92462490E+00, 4.50424224E+01,-7.13763363E-02, 9.40167481E-02, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.21600000E+03, 1.22000000E+02, 1.30000000E+01, 7.57084786E+00, 4.31780400E+01, 1.73811349E-01, 5.17440162E-02, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.21700000E+03, 1.22000000E+02, 1.30000000E+01, 6.57182630E+00, 3.97325446E+01, 3.22980557E-02,-3.14174008E-02, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.21800000E+03, 1.22000000E+02, 1.30000000E+01, 6.27778731E+00, 4.47637074E+01,-1.34761349E-02, 8.78096924E-02, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.21900000E+03, 1.22000000E+02, 1.30000000E+01, 5.71176632E+00, 3.77794651E+01,-1.07965400E-01,-8.18223122E-02, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.22000000E+03, 1.22000000E+02, 1.30000000E+01, 6.20558395E+00, 4.11426503E+01,-2.50441898E-02, 3.45728747E-03, 8.88896128E-02, 6.52320418E-02,-2.32839502E-01, 1.76697999E-02
  1.22100000E+03, 1.23000000E+02, 1.30000000E+01, 6.20794008E+00, 3.82332805E+01, 2.60626432E-02, 4.05649132E-02, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.22200000E+03, 1.23000000E+02, 1.30000000E+01, 6.22765329E+00, 3.54439484E+01, 2.92330966E-02,-3.51889088E-02, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.22300000E+03, 1.23000000E+02, 1.30000000E+01, 5.97889247E+00, 3.44993147E+01,-1.15311423E-02,-6.22019793E-02, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.22400000E+03, 1.23000000E+02, 1.30000000E+01, 6.77772679E+00, 3.92518372E+01, 1.13875277E-01, 6.68568114E-02, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.22500000E+03, 1.23000000E+02, 1.30000000E+01, 6.04724245E+00, 4.60969222E+01,-1.64111784E-04, 2.27604743E-01, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.22600000E+03, 1.23000000E+02, 1.30000000E+01, 5.24539071E+00, 3.58559770E+01,-1.42416756E-01,-2.36311636E-02, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.22700000E+03, 1.23000000E+02, 1.30000000E+01, 6.01873429E+00, 3.39009991E+01,-4.88950086E-03,-7.96969539E-02, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.22800000E+03, 1.23000000E+02, 1.30000000E+01, 6.01079456E+00, 3.61015748E+01,-6.20954136E-03,-1.68049535E-02, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.22900000E+03, 1.23000000E+02, 1.30000000E+01, 5.57561071E+00, 3.65414093E+01,-8.13646303E-02,-4.69532251E-03, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.23000000E+03, 1.23000000E+02, 1.30000000E+01, 6.42812789E+00, 3.19702146E+01, 6.09168572E-02,-1.38336763E-01, 3.81623857E-02,-4.52145348E-02,-2.32839502E-01, 1.76697999E-02
  1.23100000E+03, 1.24000000E+02, 1.30000000E+01, 6.99164176E+00, 2.83280355E+01,-6.89276609E-02, 5.35841655E-02, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.23200000E+03, 1.24000000E+02, 1.30000000E+01, 7.59486416E+00, 3.17431264E+01, 1.38291874E-02, 1.67408409E-01, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.23300000E+03, 1.24000000E+02, 1.30000000E+01, 7.14376368E+00, 2.62662876E+01,-4.74032993E-02,-2.19815252E-02, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.23400000E+03, 1.24000000E+02, 1.30000000E+01, 7.50338000E+00, 2.58747720E+01, 1.71052296E-03,-3.69993624E-02, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.23500000E+03, 1.24000000E+02, 1.30000000E+01, 7.28524067E+00, 3.00296256E+01,-2.77925870E-02, 1.11916613E-01, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.23600000E+03, 1.24000000E+02, 1.30000000E+01, 7.05956224E+00, 2.81673797E+01,-5.92600184E-02, 4.78967591E-02, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.23700000E+03, 1.24000000E+02, 1.30000000E+01, 7.19432452E+00, 2.60428505E+01,-4.03506083E-02,-3.05245241E-02, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.23800000E+03, 1.24000000E+02, 1.30000000E+01, 7.63211156E+00, 2.17246476E+01, 1.87214888E-02,-2.11820350E-01, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.23900000E+03, 1.24000000E+02, 1.30000000E+01, 8.21687741E+00, 2.74676066E+01, 9.25471969E-02, 2.27395670E-02, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.24000000E+03, 1.24000000E+02, 1.30000000E+01, 8.14634139E+00, 2.22321911E+01, 8.39258544E-02,-1.88726513E-01, 2.52038962E-01,-3.58088173E-01,-2.32839502E-01, 1.76697999E-02
  1.24100000E+03, 1.25000000E+02, 1.30000000E+01, 6.71274654E+00, 4.89422329E+01, 2.05781255E-02, 3.80060740E-02, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.24200000E+03, 1.25000000E+02, 1.30000000E+01, 6.48397340E+00, 6.46739296E+01,-1.40965598E-02, 3.16723570E-01, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.24300000E+03, 1.25000000E+02, 1.30000000E+01, 6.30535812E+00, 4.52460881E+01,-4.20302948E-02,-4.05183929E-02, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.24400000E+03, 1.25000000E+02, 1.30000000E+01, 7.14835655E+00, 5.33215472E+01, 8.34524165E-02, 1.23705905E-01, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.24500000E+03, 1.25000000E+02, 1.30000000E+01, 6.77377696E+00, 4.69826003E+01, 2.96287666E-02,-2.85728188E-03, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.24600000E+03, 1.25000000E+02, 1.30000000E+01, 7.28826421E+00, 4.09768700E+01, 1.02835350E-01,-1.39626848E-01, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.24700000E+03, 1.25000000E+02, 1.30000000E+01, 6.44108696E+00, 5.06540497E+01,-2.07327532E-02, 7.23845740E-02, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.24800000E+03, 1.25000000E+02, 1.30000000E+01, 7.19719984E+00, 4.30785745E+01, 9.02619783E-02,-8.96088459E-02, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.24900000E+03, 1.25000000E+02, 1.30000000E+01, 5.89026271E+00, 4.08597422E+01,-1.10129461E-01,-1.42489329E-01, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.25000000E+03, 1.25000000E+02, 1.30000000E+01, 6.09086048E+00, 4.13674659E+01,-7.66406964E-02,-1.30139883E-01, 1.21825960E-01, 2.04278633E-01,-2.32839502E-01, 1.76697999E-02
  1.25100000E+03, 1.26000000E+02, 1.30000000E+01, 5.25829855E+00, 4.76040016E+01, 5.68064171E-02, 1.20779547E-01,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.25200000E+03, 1.26000000E+02, 1.30000000E+01, 4.59146263E+00, 3.93663631E+01,-7.88024585E-02,-6.92255551E-02,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.25300000E+03, 1.26000000E+02, 1.30000000E+01, 4.75558199E+00, 4.06118535E+01,-4.36820034E-02,-3.80772969E-02,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.25400000E+03, 1.26000000E+02, 1.30000000E+01, 4.88788567E+00, 4.19221754E+01,-1.62412562E-02,-6.32234741E-03,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.25500000E+03, 1.26000000E+02, 1.30000000E+01, 5.13040199E+00, 3.98154750E+01, 3.21829290E-02,-5.78816222E-02,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.25600000E+03, 1.26000000E+02, 1.30000000E+01, 4.89262381E+00, 3.48854210E+01,-1.52723616E-02,-1.90068274E-01,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.25700000E+03, 1.26000000E+02, 1.30000000E+01, 5.69766112E+00, 4.15167587E+01, 1.37054674E-01,-1.60401095E-02,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.25800000E+03, 1.26000000E+02, 1.30000000E+01, 5.29046604E+00, 4.48012775E+01, 6.29052530E-02, 6.00993750E-02,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.25900000E+03, 1.26000000E+02, 1.30000000E+01, 4.51285616E+00, 5.02349836E+01,-9.60708386E-02, 1.74574390E-01,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.26000000E+03, 1.26000000E+02, 1.30000000E+01, 4.69859594E+00, 4.32032717E+01,-5.57373583E-02, 2.37789463E-02,-1.58603014E-01, 9.37813041E-02,-2.32839502E-01, 1.76697999E-02
  1.26100000E+03, 1.27000000E+02, 1.30000000E+01, 5.84481626E+00, 4.41400180E+01, 6.61873152E-02,-4.26450373E-03,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.26200000E+03, 1.27000000E+02, 1.30000000E+01, 5.21681952E+00, 4.09319610E+01,-4.74799142E-02,-7.97201100E-02,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.26300000E+03, 1.27000000E+02, 1.30000000E+01, 5.26123236E+00, 5.01760213E+01,-3.90025550E-02, 1.23905937E-01,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.26400000E+03, 1.27000000E+02, 1.30000000E+01, 5.58604915E+00, 4.22201394E+01, 2.09044229E-02,-4.87339665E-02,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.26500000E+03, 1.27000000E+02, 1.30000000E+01, 5.40323345E+00, 4.62686622E+01,-1.23702827E-02, 4.28335780E-02,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.26600000E+03, 1.27000000E+02, 1.30000000E+01, 5.34083750E+00, 4.69206104E+01,-2.39853678E-02, 5.68257216E-02,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.26700000E+03, 1.27000000E+02, 1.30000000E+01, 4.74344467E+00, 4.64116766E+01,-1.42604248E-01, 4.59197677E-02,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.26800000E+03, 1.27000000E+02, 1.30000000E+01, 6.37668556E+00, 4.06111864E+01, 1.53280614E-01,-8.75877562E-02,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.26900000E+03, 1.27000000E+02, 1.30000000E+01, 5.67014759E+00, 4.31547465E+01, 3.58473037E-02,-2.68389005E-02,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.27000000E+03, 1.27000000E+02, 1.30000000E+01, 5.44106135E+00, 4.36150038E+01,-5.39369952E-03,-1.62300968E-02,-6.22362578E-02, 1.43275337E-01,-2.32839502E-01, 1.76697999E-02
  1.27100000E+03, 1.28000000E+02, 1.30000000E+01, 3.98390562E+00, 3.61186842E+01, 3.48978897E-02, 5.06659917E-02,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.27200000E+03, 1.28000000E+02, 1.30000000E+01, 3.70288708E+00, 3.35907765E+01,-3.82519523E-02,-2.18927880E-02,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.27300000E+03, 1.28000000E+02, 1.30000000E+01, 3.88548501E+00, 2.96814581E+01, 9.88305682E-03,-1.45621764E-01,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.27400000E+03, 1.28000000E+02, 1.30000000E+01, 3.25636473E+00, 3.00106062E+01,-1.66753301E-01,-1.34593448E-01,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.27500000E+03, 1.28000000E+02, 1.30000000E+01, 3.36075418E+00, 3.86592521E+01,-1.35199354E-01, 1.18641820E-01,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.27600000E+03, 1.28000000E+02, 1.30000000E+01, 3.75192517E+00, 3.51018933E+01,-2.50956743E-02, 2.21107616E-02,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.27700000E+03, 1.28000000E+02, 1.30000000E+01, 4.02454643E+00, 3.35147201E+01, 4.50474561E-02,-2.41595582E-02,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.27800000E+03, 1.28000000E+02, 1.30000000E+01, 4.00463102E+00, 3.73322411E+01, 4.00866866E-02, 8.37130175E-02,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.27900000E+03, 1.28000000E+02, 1.30000000E+01, 3.96642451E+00, 3.20937223E+01, 3.05003016E-02,-6.74838637E-02,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.28000000E+03, 1.28000000E+02, 1.30000000E+01, 4.18091162E+00, 3.71263324E+01, 8.31645540E-02, 7.81821795E-02,-4.14239341E-01,-1.12211668E-01,-2.32839502E-01, 1.76697999E-02
  1.28100000E+03, 1.29000000E+02, 1.30000000E+01, 5.94586138E+00, 3.95655753E+01,-2.91544984E-02, 2.31578788E-02, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.28200000E+03, 1.29000000E+02, 1.30000000E+01, 6.61761621E+00, 3.34165413E+01, 7.78853051E-02,-1.45750525E-01, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.28300000E+03, 1.29000000E+02, 1.30000000E+01, 5.99579934E+00, 3.98447923E+01,-2.07907958E-02, 3.01901638E-02, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.28400000E+03, 1.29000000E+02, 1.30000000E+01, 6.30639181E+00, 3.46197269E+01, 2.97137819E-02,-1.10377888E-01, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.28500000E+03, 1.29000000E+02, 1.30000000E+01, 6.47459343E+00, 4.02813996E+01, 5.60359047E-02, 4.10882634E-02, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.28600000E+03, 1.29000000E+02, 1.30000000E+01, 6.03678906E+00, 4.12515291E+01,-1.39776518E-02, 6.48866318E-02, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.28700000E+03, 1.29000000E+02, 1.30000000E+01, 5.91257262E+00, 4.01073801E+01,-3.47688743E-02, 3.67588089E-02, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.28800000E+03, 1.29000000E+02, 1.30000000E+01, 6.50111118E+00, 3.53007746E+01, 6.01232027E-02,-9.08966444E-02, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.28900000E+03, 1.29000000E+02, 1.30000000E+01, 6.46416823E+00, 4.13948028E+01, 5.44244369E-02, 6.83537869E-02, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.29000000E+03, 1.29000000E+02, 1.30000000E+01, 5.14866995E+00, 4.15321236E+01,-1.73111491E-01, 7.16656405E-02, 5.02458090E-02, 6.44557519E-03,-2.32839502E-01, 1.76697999E-02
  1.29100000E+03, 1.30000000E+02, 1.30000000E+01, 5.53359065E+00, 4.08371050E+01, 3.17946989E-02, 6.65419289E-02,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.29200000E+03, 1.30000000E+02, 1.30000000E+01, 5.35914506E+00, 3.75192251E+01,-2.37750642E-04,-1.81957046E-02,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.29300000E+03, 1.30000000E+02, 1.30000000E+01, 5.67761889E+00, 3.66173047E+01, 5.74897262E-02,-4.25282396E-02,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.29400000E+03, 1.30000000E+02, 1.30000000E+01, 5.14044400E+00, 4.06928976E+01,-4.19027518E-02, 6.30043972E-02,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.29500000E+03, 1.30000000E+02, 1.30000000E+01, 4.69159378E+00, 3.63883433E+01,-1.33269861E-01,-4.88006899E-02,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.29600000E+03, 1.30000000E+02, 1.30000000E+01, 5.30765750E+00, 3.85559854E+01,-9.89161964E-03, 9.06217682E-03,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.29700000E+03, 1.30000000E+02, 1.30000000E+01, 5.09814317E+00, 4.25463777E+01,-5.01658211E-02, 1.07545546E-01,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.29800000E+03, 1.30000000E+02, 1.30000000E+01, 5.44511386E+00, 3.33494399E+01, 1.56764584E-02,-1.36008196E-01,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.29900000E+03, 1.30000000E+02, 1.30000000E+01, 5.42376302E+00, 3.60442774E+01, 1.17476490E-02,-5.83010639E-02,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.30000000E+03, 1.30000000E+02, 1.30000000E+01, 5.83724641E+00, 4.00813253E+01, 8.52169716E-02, 4.78613480E-02,-8.25618916E-02,-5.30680054E-03,-2.32839502E-01, 1.76697999E-02
  1.30100000E+03, 1.31000000E+02, 1.40000000E+01, 5.04681234E+00, 3.32827390E+01,-1.83541469E-01, 5.25792650E-03,-3.94545178E-02,-1.58382128E-01,-1.52690792E-01, 2.74769406E-02
  1.30200000E+03, 1.31000000E+02, 1.40000000E+01, 6.76610271E+00, 3.47092013E+01, 1.09626957E-01, 4.72238305E-02,-3.94545178E-02,-1.58382128E-01,-1.52690792E-01, 2.74769406E-02
