TABLE NO.  2
 ID             ,SID            ,KA             ,CL             ,V              ,ETA1           ,ETA2           ,ETA3           ,ETA4           ,ETA5           ,ETA6
  7.54000000E+02, 1.60000000E+01, 1.23792032E+00, 5.72306874E-03, 3.81097598E-02,-5.50765759E-04, 6.68902354E-02,-2.59510997E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.55000000E+02, 1.60000000E+01, 1.16504653E+00, 5.81308065E-03, 3.89668954E-02,-6.12225545E-02, 8.24957432E-02,-3.70906414E-03, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.56000000E+02, 1.60000000E+01, 1.22729800E+00, 5.58477856E-03, 3.32406324E-02,-9.16857178E-03, 4.24298628E-02,-1.62648519E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.57000000E+02, 1.60000000E+01, 1.11876051E+00, 5.22133960E-03, 3.89847907E-02,-1.01762193E-01,-2.48609223E-02,-3.24992442E-03, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.58000000E+02, 1.60000000E+01, 1.23748723E+00, 5.07723358E-03, 3.90476312E-02,-9.00678855E-04,-5.28483767E-02,-1.63930017E-03, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.59000000E+02, 1.60000000E+01, 1.18185174E+00, 5.96464191E-03, 3.65710550E-02,-4.69011024E-02, 1.08234102E-01,-6.71644337E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.60000000E+02, 1.60000000E+01, 1.23946864E+00, 5.23173983E-03, 3.97958626E-02, 6.99192498E-04,-2.28710337E-02, 1.73414383E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.61000000E+02, 1.60000000E+01, 1.12373440E+00, 4.70245631E-03, 3.62292427E-02,-9.73261502E-02,-1.29529927E-01,-7.65549110E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.62000000E+02, 1.60000000E+01, 1.24285565E+00, 5.34447724E-03, 4.14146942E-02, 3.42809795E-03,-1.55118401E-03, 5.72142364E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.63000000E+02, 1.60000000E+01, 1.28939044E+00, 5.99650470E-03, 4.14253048E-02, 4.01860040E-02, 1.13561830E-01, 5.74704090E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.64000000E+02, 1.60000000E+01, 1.23556071E+00, 5.77184689E-03, 3.68446446E-02,-2.45869484E-03, 7.53771952E-02,-5.97112348E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.65000000E+02, 1.60000000E+01, 1.20427122E+00, 5.29339372E-03, 4.17175240E-02,-2.81089938E-02,-1.11553445E-02, 6.44997675E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.66000000E+02, 1.60000000E+01, 1.23441442E+00, 5.20305446E-03, 3.72411723E-02,-3.38687656E-03,-2.83690708E-02,-4.90065821E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.67000000E+02, 1.60000000E+01, 1.17519304E+00, 5.07347599E-03, 4.05651546E-02,-5.25511535E-02,-5.35887377E-02, 3.64879234E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.68000000E+02, 1.60000000E+01, 1.23725850E+00, 4.72160495E-03, 3.96456043E-02,-1.08553075E-03,-1.25466146E-01, 1.35585675E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.69000000E+02, 1.60000000E+01, 1.43917081E+00, 5.01065961E-03, 3.94633450E-02, 1.50083545E-01,-6.60473541E-02, 8.95075261E-03, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.70000000E+02, 1.60000000E+01, 1.24966643E+00, 5.87023176E-03, 4.42841458E-02, 8.89307921E-03, 9.22791953E-02, 1.24205217E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.71000000E+02, 1.60000000E+01, 1.26179352E+00, 5.39920992E-03, 3.58472021E-02, 1.85505581E-02, 8.63771267E-03,-8.71559933E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.72000000E+02, 1.60000000E+01, 1.23641931E+00, 5.39987405E-03, 3.79010113E-02,-1.76403065E-03, 8.76071009E-03,-3.14437179E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.73000000E+02, 1.60000000E+01, 1.34440207E+00, 5.01359172E-03, 3.68023794E-02, 8.19657809E-02,-6.54623515E-02,-6.08590117E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.74000000E+02, 1.60000000E+01, 1.22797281E+00, 5.35436260E-03, 3.39022088E-02,-8.61889098E-03, 2.96749448E-04,-1.42941343E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.75000000E+02, 1.60000000E+01, 1.20153606E+00, 4.85776545E-03, 4.36034342E-02,-3.03827882E-02,-9.70363720E-02, 1.08714400E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.76000000E+02, 1.60000000E+01, 1.23722254E+00, 5.48301248E-03, 3.81642944E-02,-1.11459959E-03, 2.40397533E-02,-2.45211357E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.77000000E+02, 1.60000000E+01, 1.14454935E+00, 5.91601601E-03, 4.02264449E-02,-7.89725986E-02, 1.00048331E-01, 2.81030992E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.78000000E+02, 1.60000000E+01, 1.24565812E+00, 5.70396382E-03, 4.22920664E-02, 5.68042440E-03, 6.35464201E-02, 7.81779988E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.79000000E+02, 1.60000000E+01, 1.31778287E+00, 4.64304738E-03, 4.62709164E-02, 6.19671052E-02,-1.42244006E-01, 1.68092096E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.80000000E+02, 1.60000000E+01, 1.24098802E+00, 5.99693419E-03, 3.92417680E-02, 1.92427665E-03, 1.13633451E-01, 3.32017741E-03, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.81000000E+02, 1.60000000E+01, 1.38341533E+00, 6.56182924E-03, 3.61206293E-02, 1.10571737E-01, 2.03654492E-01,-7.95573619E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.82000000E+02, 1.60000000E+01, 1.23594242E+00, 4.97357056E-03, 3.84463715E-02,-2.14980849E-03,-7.34769140E-02,-1.71571896E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.83000000E+02, 1.60000000E+01, 1.05576037E+00, 5.77393914E-03, 4.38315279E-02,-1.59722343E-01, 7.57396209E-02, 1.13931860E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.84000000E+02, 1.60000000E+01, 1.24515443E+00, 4.73558239E-03, 4.40218108E-02, 5.27598643E-03,-1.22510202E-01, 1.18263698E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.85000000E+02, 1.60000000E+01, 1.23384825E+00, 4.81212108E-03, 3.80647188E-02,-3.84563447E-03,-1.06476960E-01,-2.71336745E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.86000000E+02, 1.60000000E+01, 1.24144844E+00, 5.86292905E-03, 3.97088311E-02, 2.29521604E-03, 9.10343972E-02, 1.51520954E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.87000000E+02, 1.60000000E+01, 1.09445492E+00, 4.71188911E-03, 4.01484254E-02,-1.23727132E-01,-1.27526006E-01, 2.61617086E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.88000000E+02, 1.60000000E+01, 1.23870032E+00, 4.31273465E-03, 4.13496345E-02, 7.91191549E-05,-2.16042727E-01, 5.56420699E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.89000000E+02, 1.60000000E+01, 1.20487851E+00, 4.39507559E-03, 3.25369253E-02,-2.76048370E-02,-1.97130189E-01,-1.84045904E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.90000000E+02, 1.60000000E+01, 1.23550185E+00, 5.84330347E-03, 3.67018176E-02,-2.50633794E-03, 8.76813809E-02,-6.35952328E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.91000000E+02, 1.60000000E+01, 1.20719390E+00, 5.74726861E-03, 3.82911060E-02,-2.56850038E-02, 7.11097978E-02,-2.12038642E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.92000000E+02, 1.60000000E+01, 1.22989035E+00, 4.74272752E-03, 3.58681104E-02,-7.05856219E-03,-1.21002523E-01,-8.65729027E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.93000000E+02, 1.60000000E+01, 1.50439020E+00, 5.72866921E-03, 3.31735344E-02, 1.94404052E-01, 6.78683343E-02,-1.64669111E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.94000000E+02, 1.60000000E+01, 1.24448183E+00, 5.99768298E-03, 4.11124858E-02, 4.73566541E-03, 1.13758305E-01, 4.98903524E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.95000000E+02, 1.60000000E+01, 1.38984816E+00, 4.51351329E-03, 4.10657211E-02, 1.15210922E-01,-1.70539069E-01, 4.87522247E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.96000000E+02, 1.60000000E+01, 1.24554449E+00, 5.65430349E-03, 4.23211227E-02, 5.58919334E-03, 5.48020153E-02, 7.88648026E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.97000000E+02, 1.60000000E+01, 1.26784842E+00, 5.78357787E-03, 4.31914863E-02, 2.33377270E-02, 7.74075812E-02, 9.92218866E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.98000000E+02, 1.60000000E+01, 1.24235472E+00, 5.17545494E-03, 4.14726903E-02, 3.02496612E-03,-3.36876722E-02, 5.86136329E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  7.99000000E+02, 1.60000000E+01, 1.35088149E+00, 5.98037196E-03, 3.49169099E-02, 8.67737567E-02, 1.10867847E-01,-1.13450277E-01, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
  8.00000000E+02, 1.60000000E+01, 1.24154296E+00, 4.92105323E-03, 4.15491326E-02, 2.37135201E-03,-8.40923405E-02, 6.04551316E-02, 3.40910653E-02, 8.27581919E-02,-1.59239438E-01
